Pclass,Sex,Age,SibSp,Parch,Ticket,Fare,Embarked
1.0,0.0,0.6649238650536912,0.0,0.0,0.0,0.3502016019446998,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.34717231529600073,1.0
0.0,1.0,0.43327879668909625,0.0,0.3333333333333333,0.3333333333333333,0.7034412659259898,0.0
0.5,0.0,0.5245687258196022,0.125,0.0,0.0,0.5281013477114938,0.0
1.0,1.0,0.3564858580526264,0.0,0.0,0.0,0.3377209927336551,0.5
1.0,1.0,0.48725232544665026,0.125,0.0,0.0,0.43874096070747076,0.5
1.0,0.0,0.48725232544665026,0.125,0.0,0.16666666666666669,0.44919043492360855,1.0
1.0,0.0,0.48725232544665026,1.0,0.3333333333333333,1.0,0.682002570512027,0.0
1.0,0.0,0.7826903942997226,0.0,0.0,0.0,0.34755366512192026,0.0
1.0,0.0,0.5062084907434384,0.0,0.0,0.0,0.3377209927336551,0.5
1.0,0.0,0.4609415010148545,0.125,0.16666666666666666,0.16666666666666669,0.4515205782884459,0.5
0.5,1.0,0.8076465011568287,0.125,0.5,0.0,0.5092286357428653,0.0
1.0,1.0,0.2834944363036449,0.5,0.3333333333333333,1.0,0.556695873257052,0.0
0.5,1.0,0.684226842206985,0.0,0.0,0.0,0.45159999693344244,0.0
1.0,0.0,0.5930054210104662,0.0,0.0,0.0,0.34801082050793586,0.0
0.0,1.0,0.5123920014477886,0.0,0.0,0.16666666666666669,0.6814337631908569,0.5
0.0,0.0,0.645105870577581,0.0,0.0,0.0,0.5955240228027343,0.5
0.5,1.0,0.5123920014477886,0.25,0.16666666666666666,0.16666666666666669,0.5339286391341469,0.0
0.0,0.0,0.5123920014477886,0.0,0.0,0.16666666666666669,0.7025447166880028,0.5
0.0,1.0,0.6143161813267404,0.125,0.0,0.16666666666666669,0.6394627518675874,0.0
0.0,0.0,0.8936845313125064,0.0,0.0,0.0,0.5313325505056177,0.0
0.5,0.0,0.48725232544665026,0.0,0.0,0.0,0.4447597511380872,0.5
1.0,0.0,0.5709953919328529,0.125,0.0,0.0,0.33410957037538047,0.0
1.0,0.0,0.24079431080511332,0.5,0.16666666666666666,0.8333333333333333,0.5938102861020564,0.0
0.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.5276556371206051,0.0
1.0,1.0,0.48725232544665026,1.0,0.3333333333333333,1.0,0.682002570512027,0.0
0.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.4472922349726715,0.125,0.0,0.0,0.3494505372759428,0.0
0.0,1.0,0.43327879668909625,0.25,0.3333333333333333,0.16666666666666669,0.8930704502718892,0.5
0.5,1.0,0.8319184882527115,0.0,0.0,0.16666666666666669,0.39134423619738523,0.0
1.0,1.0,0.16295729154566618,0.0,0.3333333333333333,0.0,0.5025832588136308,0.0
1.0,0.0,0.5597056195805178,0.0,0.0,0.0,0.3502016019446998,0.0
0.5,0.0,0.6746372297759438,0.0,0.0,0.0,0.42286368807669106,0.0
1.0,0.0,0.4040315810616236,0.0,0.0,0.16666666666666669,0.3723849402651219,0.0
0.0,0.0,0.645105870577581,0.125,0.3333333333333333,0.5,0.7684432068211329,0.0
1.0,1.0,0.48725232544665026,0.375,0.16666666666666666,0.5,0.5249047780663141,0.0
1.0,0.0,0.6143161813267404,0.0,0.0,0.0,0.34801082050793586,0.0
1.0,1.0,0.48725232544665026,0.125,0.0,0.16666666666666669,0.4386984565615303,0.5
0.0,1.0,0.4472922349726715,0.0,0.0,0.0,0.5502375707421462,0.0
0.5,1.0,0.582092134041814,0.0,0.0,0.0,0.415246066809403,1.0
1.0,0.0,0.7122979186750452,0.0,0.0,0.0,0.3217818660681474,0.0
1.0,1.0,0.48725232544665026,0.0,0.0,0.0,0.3544970553710043,1.0
0.0,1.0,0.6349903672449384,0.125,0.0,0.16666666666666669,0.6361712049470615,0.0
1.0,0.0,0.5245687258196022,0.0,0.0,0.5,0.0,0.0
0.0,1.0,0.4472922349726715,0.0,0.3333333333333333,0.0,0.5297738466092561,0.0
0.5,1.0,0.4188703816772211,0.0,0.0,0.0,0.4109891561864058,0.5
0.5,1.0,0.6090504533530322,0.0,0.0,0.0,0.42286368807669106,0.0
1.0,0.0,0.43327879668909625,0.0,0.0,0.0,0.34801082050793586,0.0
1.0,0.0,0.4472922349726715,0.0,0.0,0.0,0.3502016019446998,0.0
1.0,0.0,0.43327879668909625,0.0,0.0,0.0,0.348390182281133,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.3502016019446998,0.0
1.0,1.0,0.4040315810616236,0.0,0.0,0.0,0.34724755706710003,1.0
1.0,0.0,0.5245687258196022,0.0,0.0,0.0,0.33419319194156843,0.0
1.0,1.0,0.6037440615755588,0.125,0.16666666666666666,0.16666666666666669,0.44919043492360855,1.0
1.0,0.0,0.48725232544665026,1.0,0.3333333333333333,1.0,0.682002570512027,0.0
0.5,1.0,0.645105870577581,0.125,0.0,0.0,0.5281013477114938,0.0
1.0,0.0,0.48725232544665026,0.125,0.0,0.0,0.34755366512192026,1.0
1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.36101233552414425,0.5
0.0,1.0,0.645105870577581,0.0,0.3333333333333333,0.16666666666666669,0.6852624183133631,0.0
0.0,1.0,0.0923482669161713,0.125,0.3333333333333333,0.5,0.8055694580427181,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.3529552840548492,0.0
1.0,0.0,0.684226842206985,0.125,0.16666666666666666,0.16666666666666669,0.44919043492360855,1.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.348390182281133,0.0
1.0,1.0,0.026271231489760613,0.25,0.16666666666666666,0.5,0.4820708903996448,0.5
1.0,0.0,0.13065946094981246,0.125,0.16666666666666666,0.16666666666666669,0.4530285310977594,0.0
1.0,0.0,0.13065946094981246,0.5,0.3333333333333333,0.5,0.5572534209632187,0.0
1.0,0.0,0.5597056195805178,0.0,0.0,0.0,0.3494505372759428,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.33763919258513786,0.5
1.0,0.0,0.624729294655487,0.0,0.0,0.0,0.3529552840548492,0.0
1.0,0.0,0.6037440615755588,0.0,0.0,0.0,0.35072669661240763,0.0
1.0,0.0,0.4609415010148545,0.0,0.0,0.0,0.35072669661240763,0.0
1.0,0.0,0.48725232544665026,0.125,0.0,0.0,0.4875782343987794,0.0
0.5,1.0,0.4188703816772211,0.0,0.0,0.0,0.39134423619738523,0.0
0.5,0.0,0.13065946094981246,0.125,0.16666666666666666,0.3333333333333333,0.47799919815831027,0.0
0.5,1.0,0.624729294655487,0.125,0.16666666666666666,0.0,0.5626649479908982,0.0
0.5,1.0,0.8158103926226613,0.0,0.0,0.0,0.45397386041263804,0.0
0.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.5502375707421462,0.0
0.0,0.0,0.655081829672674,0.125,0.0,0.16666666666666669,0.6394627518675874,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.34755366512192026,1.0
0.5,0.0,0.47425359193699573,0.125,0.0,0.0,0.40470470937773706,0.0
1.0,1.0,0.48725232544665026,0.0,0.0,0.0,0.34801082050793586,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.3529552840548492,0.0
0.0,0.0,0.8398665473351478,0.0,0.3333333333333333,0.3333333333333333,0.7592806561689714,0.5
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.3321902551850515,1.0
0.5,0.0,0.48725232544665026,0.0,0.0,0.0,0.0,0.0
0.5,1.0,0.6349903672449384,0.0,0.0,0.0,0.4952865544680222,0.0
0.5,1.0,0.6037440615755588,0.0,0.0,0.0,0.42286368807669106,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.33763919258513786,0.5
0.0,0.0,0.684226842206985,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.5245687258196022,0.0,0.0,0.0,0.3474016006811963,1.0
1.0,0.0,0.24079431080511332,0.5,0.16666666666666666,0.6666666666666665,0.5456498136790771,1.0
1.0,0.0,0.4609415010148545,0.0,0.0,0.0,0.3767675685322775,0.0
1.0,0.0,0.4472922349726715,0.0,0.0,0.16666666666666669,0.43917261968469046,0.0
1.0,0.0,0.7304707505074273,0.0,0.0,0.0,0.33269334148249674,0.0
1.0,1.0,0.48725232544665026,0.0,0.0,0.0,0.34755366512192026,1.0
0.0,0.0,0.5709953919328529,0.0,0.0,0.0,0.5502375707421462,0.0
0.0,1.0,0.48725232544665026,0.125,0.0,0.16666666666666669,0.8001979354812082,0.5
1.0,0.0,0.48725232544665026,0.125,0.0,0.0,0.4875782343987794,0.0
0.0,0.0,0.7910887140755439,0.125,0.16666666666666666,0.3333333333333333,0.7034412659259898,0.0
0.0,1.0,0.6349903672449384,0.125,0.0,0.16666666666666669,0.7227878932056411,0.0
0.5,0.0,0.5930054210104662,0.125,0.16666666666666666,0.16666666666666669,0.5828785214020847,0.5
1.0,0.0,0.5365042552634004,0.0,0.0,0.0,0.35005203096679816,0.0
0.0,1.0,0.48725232544665026,0.125,0.0,0.16666666666666669,0.7212027531446069,0.5
0.0,0.0,0.48725232544665026,0.0,0.0,0.16666666666666669,0.5553247552872789,0.0
1.0,0.0,0.5123920014477886,0.0,0.0,0.0,0.3767675685322775,0.0
1.0,1.0,0.48725232544665026,0.375,0.16666666666666666,0.5,0.5249047780663141,0.0
0.0,0.0,0.8633081978104253,0.0,0.0,0.0,0.5673780187678832,0.0
1.0,0.0,0.48725232544665026,0.125,0.3333333333333333,0.16666666666666669,0.5122051830222119,0.0
1.0,0.0,0.04242014678768749,0.5,0.16666666666666666,0.8333333333333333,0.5938102861020564,0.0
1.0,0.0,0.4609415010148545,0.0,0.0,0.0,0.3494505372759428,0.0
1.0,0.0,0.48725232544665026,0.125,0.16666666666666666,0.16666666666666669,0.4467026649062168,0.5
1.0,1.0,0.5123920014477886,0.125,0.0,0.16666666666666669,0.45255376673825426,0.0
1.0,1.0,0.48725232544665026,0.0,0.0,0.0,0.34755366512192026,1.0
0.0,0.0,0.5597056195805178,0.0,0.0,0.0,0.5764076106287911,0.0
1.0,1.0,0.43327879668909625,0.25,0.0,0.16666666666666669,0.4717958613762316,0.0
0.0,1.0,0.3728917000940397,0.125,0.3333333333333333,0.5,0.7684432068211329,0.0
1.0,0.0,0.4472922349726715,0.0,0.0,0.0,0.3502016019446998,0.0
1.0,1.0,0.48725232544665026,0.0,0.0,0.0,0.34755366512192026,1.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.3502016019446998,0.5
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.3470952017072669,1.0
0.5,0.0,0.49995884059013157,0.0,0.0,0.0,0.42286368807669106,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.44919043492360855,1.0
1.0,1.0,0.48725232544665026,0.0,0.0,0.0,0.3818368689483545,0.0
0.5,1.0,0.7569888377101234,0.125,0.3333333333333333,0.16666666666666669,0.67132033703852,0.0
0.0,0.0,0.8936845313125064,0.0,0.16666666666666666,0.0,0.6638133911495926,0.5
1.0,0.0,0.4188703816772211,0.0,0.0,0.0,0.36344855811683735,0.0
0.0,0.0,0.8555597105237971,0.125,0.16666666666666666,0.0,0.7025447166880028,0.5
1.0,1.0,0.6349903672449384,0.125,0.16666666666666666,0.16666666666666669,0.4897287885153229,0.0
0.0,1.0,0.49995884059013157,0.125,0.0,0.3333333333333333,0.7592806561689714,0.5
1.0,0.0,0.04242014678768749,0.625,0.3333333333333333,0.8333333333333333,0.6199594201430055,0.0
0.0,1.0,0.38872135627675297,0.0,0.16666666666666666,0.3333333333333333,0.8585559919103046,0.0
0.5,1.0,0.7742093264620213,0.0,0.0,0.0,0.39134423619738523,0.0
1.0,0.0,0.624729294655487,0.0,0.0,0.0,0.32276390619844325,0.0
0.0,1.0,0.4188703816772211,0.125,0.0,0.16666666666666669,0.7530256522025331,0.5
0.5,1.0,0.7742093264620213,0.0,0.16666666666666666,0.16666666666666669,0.5281013477114938,0.0
1.0,1.0,0.16295729154566618,0.0,0.16666666666666666,0.0,0.42756330602760173,0.5
0.5,0.0,0.6746372297759438,0.0,0.0,0.16666666666666669,0.5281013477114938,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.34755366512192026,1.0
1.0,0.0,0.5597056195805178,0.25,0.0,0.0,0.35072669661240763,0.0
1.0,0.0,0.5365042552634004,0.0,0.0,1.0,0.6492173620225161,0.0
0.5,1.0,0.5930054210104662,0.125,0.16666666666666666,0.3333333333333333,0.5295781586642772,0.0
0.5,1.0,0.43327879668909625,0.0,0.16666666666666666,0.16666666666666669,0.5092286357428653,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.33812548386615277,0.0
0.0,1.0,0.7910887140755439,0.125,0.0,0.16666666666666669,0.7006691272358188,0.5
0.5,0.0,0.48725232544665026,0.0,0.0,0.3333333333333333,0.0,0.0
0.5,1.0,0.6936973151404741,0.0,0.16666666666666666,0.16666666666666669,0.48397130012322576,0.0
1.0,1.0,0.5709953919328529,0.125,0.16666666666666666,0.16666666666666669,0.3908208840039565,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.3377209927336551,0.5
0.5,0.0,0.624729294655487,0.125,0.0,0.0,0.4952865544680222,0.0
1.0,0.0,0.43327879668909625,0.125,0.16666666666666666,0.16666666666666669,0.4894457748636945,0.0
1.0,0.0,0.4040315810616236,0.0,0.0,0.0,0.3529552840548492,0.0
0.5,1.0,0.684226842206985,0.125,0.16666666666666666,0.16666666666666669,0.5910796833899638,0.0
0.5,0.0,0.6143161813267404,0.0,0.0,0.0,0.4143433441168874,0.0
0.5,0.0,0.9011313952286919,0.0,0.0,0.0,0.39134423619738523,0.0
1.0,0.0,0.43327879668909625,0.125,0.16666666666666666,0.0,0.3494505372759428,0.0
0.5,0.0,0.47425359193699573,0.0,0.0,0.6666666666666665,0.6907316473431996,0.0
1.0,0.0,0.6037440615755588,0.125,0.0,0.16666666666666669,0.45255376673825426,0.0
0.5,1.0,0.5123920014477886,0.125,0.3333333333333333,0.16666666666666669,0.67132033703852,0.0
1.0,0.0,0.6037440615755588,0.0,0.0,0.0,0.3502016019446998,0.0
0.5,0.0,0.6501109328479491,0.0,0.3333333333333333,0.3333333333333333,0.5281013477114938,0.0
0.5,1.0,0.6649238650536912,0.0,0.0,0.0,0.42286368807669106,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.3502016019446998,0.0
1.0,0.0,0.6037440615755588,0.0,0.0,0.0,0.35072669661240763,0.0
1.0,0.0,0.3216594844926784,0.625,0.3333333333333333,0.8333333333333333,0.6199594201430055,0.0
1.0,0.0,0.5365042552634004,0.0,0.0,0.0,0.3529552840548492,0.0
1.0,1.0,0.4188703816772211,0.5,0.3333333333333333,0.0,0.35072669661240763,0.0
1.0,1.0,0.48725232544665026,0.0,0.0,0.0,0.3529552840548492,0.0
1.0,0.0,0.4472922349726715,0.0,0.0,0.0,0.3529552840548492,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.33763919258513786,0.5
1.0,0.0,0.5482123787900198,0.0,0.0,0.0,0.3502016019446998,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.3767675685322775,0.0
0.5,0.0,0.6349903672449384,0.0,0.0,0.16666666666666669,0.5281013477114938,0.0
1.0,0.0,0.5365042552634004,0.125,0.3333333333333333,0.16666666666666669,0.49216085751035477,0.0
1.0,0.0,0.6143161813267404,0.0,0.0,0.0,0.3767675685322775,0.0
0.0,1.0,0.48725232544665026,0.125,0.0,0.16666666666666669,0.7855702199804014,0.0
1.0,0.0,0.5245687258196022,0.0,0.0,0.0,0.345711887900344,0.0
0.0,1.0,0.8076465011568287,0.125,0.0,0.16666666666666669,0.7006691272358188,0.5
0.5,1.0,0.5123920014477886,0.25,0.5,0.3333333333333333,0.47799919815831027,0.0
1.0,0.0,0.5123920014477886,0.0,0.0,0.0,0.3360081353775779,0.0
1.0,1.0,0.48725232544665026,0.125,0.0,0.3333333333333333,0.5167281848535599,1.0
0.5,0.0,0.5930054210104662,0.125,0.16666666666666666,0.3333333333333333,0.5295781586642772,0.0
1.0,0.0,0.16295729154566618,0.5,0.16666666666666666,0.6666666666666665,0.5456498136790771,1.0
0.5,0.0,0.7394056930020585,0.0,0.0,0.16666666666666669,0.5281013477114938,0.0
0.5,0.0,0.703052981732621,0.0,0.0,0.0,0.42286368807669106,0.0
1.0,0.0,0.4609415010148545,0.0,0.0,0.0,0.33419319194156843,0.0
1.0,0.0,0.748244033008952,0.0,0.0,0.0,0.33812548386615277,0.0
1.0,1.0,0.43327879668909625,0.0,0.0,0.0,0.38189895408024777,0.0
0.5,0.0,0.4040315810616236,0.0,0.0,0.16666666666666669,0.39134423619738523,0.0
0.5,0.0,0.655081829672674,0.125,0.0,0.0,0.5281013477114938,0.0
1.0,1.0,0.48725232544665026,1.0,0.3333333333333333,1.0,0.682002570512027,0.0
1.0,0.0,0.0923482669161713,0.5,0.16666666666666666,0.8333333333333333,0.5938102861020564,0.0
1.0,1.0,0.5709953919328529,0.0,0.3333333333333333,0.0,0.4467026649062168,0.5
1.0,1.0,0.19141225152228164,0.5,0.3333333333333333,0.5,0.5572534209632187,0.0
1.0,0.0,0.4188703816772211,0.0,0.0,0.0,0.36344855811683735,0.0
0.0,1.0,0.48725232544665026,0.0,0.16666666666666666,0.16666666666666669,0.6449935901916027,0.0
1.0,0.0,0.47425359193699573,0.0,0.0,0.0,0.3596019390794455,0.0
0.5,0.0,0.5123920014477886,0.25,0.0,0.6666666666666665,0.6907316473431996,0.0
0.0,1.0,0.4188703816772211,0.125,0.0,0.16666666666666669,0.6506163725193498,0.0
0.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.5380012918108712,0.5
0.0,0.0,0.7349504953053095,0.0,0.0,0.0,0.5422905113083996,0.0
1.0,1.0,0.5930054210104662,0.125,0.0,0.0,0.4717958613762316,0.0
1.0,1.0,0.48725232544665026,0.0,0.0,0.0,0.34724755706710003,1.0
0.5,0.0,0.5709953919328529,0.125,0.0,0.16666666666666669,0.4952865544680222,0.0
0.5,0.0,0.8076465011568287,0.0,0.0,0.0,0.4339186127880943,0.0
0.0,0.0,0.655081829672674,0.0,0.16666666666666666,0.0,0.5486793783580444,0.5
1.0,0.0,0.8936845313125064,0.0,0.0,0.0,0.34755366512192026,1.0
1.0,0.0,0.4472922349726715,0.0,0.0,0.0,0.3529552840548492,0.0
1.0,0.0,0.4040315810616236,0.5,0.16666666666666666,0.8333333333333333,0.5938102861020564,0.0
0.0,1.0,0.6037440615755588,0.0,0.0,0.0,0.6966262055441308,0.5
1.0,0.0,0.4472922349726715,0.0,0.0,0.0,0.3548613843209609,0.0
0.0,0.0,0.6349903672449384,0.0,0.0,0.0,0.5297985110081134,0.0
1.0,0.0,0.47425359193699573,0.0,0.0,0.16666666666666669,0.45491364524217526,0.0
1.0,0.0,0.582092134041814,0.0,0.0,0.0,0.3529552840548492,0.0
0.5,1.0,0.7214359669556479,0.125,0.0,0.16666666666666669,0.5281013477114938,0.0
1.0,1.0,0.48725232544665026,0.0,0.0,0.0,0.33812548386615277,0.0
0.0,0.0,0.8709934289649346,0.0,0.0,0.0,0.5313325505056177,0.0
1.0,1.0,0.48725232544665026,1.0,0.3333333333333333,1.0,0.682002570512027,0.0
0.5,1.0,0.47425359193699573,0.0,0.0,0.0,0.39134423619738523,0.0
1.0,1.0,0.6143161813267404,0.375,0.0,0.16666666666666669,0.45255376673825426,0.0
1.0,0.0,0.4609415010148545,0.0,0.0,0.0,0.3494505372759428,0.0
0.5,0.0,0.5597056195805178,0.0,0.16666666666666666,0.3333333333333333,0.5650388114700938,0.0
0.5,0.0,0.48725232544665026,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3216594844926784,0.125,0.3333333333333333,0.5,0.7684432068211329,0.0
1.0,0.0,0.645105870577581,0.0,0.0,0.0,0.34282971590727757,0.0
0.0,1.0,0.8398665473351478,0.0,0.0,0.16666666666666669,0.8001979354812082,0.5
0.5,1.0,0.5597056195805178,0.125,0.0,0.0,0.5281013477114938,0.0
0.0,1.0,0.684226842206985,0.0,0.0,0.3333333333333333,0.8075657891202526,0.0
1.0,1.0,0.6936973151404741,0.0,0.3333333333333333,0.16666666666666669,0.4894457748636945,0.0
0.5,0.0,0.48725232544665026,0.0,0.0,0.3333333333333333,0.0,0.0
1.0,0.0,0.6037440615755588,0.0,0.0,1.0,0.6492173620225161,0.0
0.5,0.0,0.582092134041814,0.125,0.0,0.16666666666666669,0.5157696604351928,0.5
0.0,0.0,0.582092134041814,0.0,0.0,0.0,0.5381641153575258,0.5
1.0,1.0,0.2834944363036449,0.375,0.3333333333333333,0.8333333333333333,0.5389979395502239,0.0
0.0,0.0,0.8398665473351478,0.0,0.0,0.0,0.5486793783580444,0.5
1.0,0.0,0.8633081978104253,0.0,0.0,0.0,0.31714501737309336,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.33763919258513786,0.5
1.0,0.0,0.5245687258196022,0.125,0.0,0.0,0.34801082050793586,0.0
0.0,0.0,0.48725232544665026,0.0,0.0,0.5,0.8703280791561688,0.5
0.5,0.0,0.748244033008952,0.0,0.0,0.0,0.44425980422982303,0.0
0.5,0.0,0.6037440615755588,0.25,0.0,0.6666666666666665,0.6907316473431996,0.0
1.0,0.0,0.5123920014477886,0.25,0.0,0.16666666666666669,0.5167281848535599,0.0
1.0,1.0,0.04242014678768749,0.125,0.16666666666666666,0.3333333333333333,0.3999337912742493,0.0
1.0,0.0,0.6746372297759438,0.0,0.0,0.0,0.35072669661240763,0.0
1.0,0.0,0.43327879668909625,0.0,0.0,0.0,0.35732157203759196,0.0
0.0,1.0,0.5365042552634004,0.0,0.0,0.16666666666666669,0.7018439158340847,0.0
0.0,0.0,0.6349903672449384,0.0,0.0,0.0,0.5313325505056177,0.5
1.0,0.0,0.6037440615755588,0.0,0.0,0.0,0.3529552840548492,0.0
1.0,0.0,0.43327879668909625,0.125,0.0,0.0,0.32276390619844325,0.0
0.5,1.0,0.624729294655487,0.0,0.0,0.0,0.39134423619738523,0.0
0.0,0.0,0.7569888377101234,0.125,0.0,0.16666666666666669,0.6361712049470615,0.0
0.5,0.0,0.5597056195805178,0.0,0.0,0.0,0.42286368807669106,0.0
0.0,0.0,0.7656430153355597,0.125,0.16666666666666666,0.5,0.7558914972956429,0.5
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.44525814299902416,0.0
1.0,0.0,0.5597056195805178,0.0,0.0,0.0,0.3502016019446998,0.0
0.5,1.0,0.49995884059013157,0.0,0.0,0.0,0.43167791840596337,0.5
1.0,1.0,0.4040315810616236,0.625,0.3333333333333333,0.8333333333333333,0.6199594201430055,0.0
1.0,1.0,0.0923482669161713,0.375,0.3333333333333333,0.8333333333333333,0.5389979395502239,0.0
1.0,0.0,0.16295729154566618,0.5,0.3333333333333333,1.0,0.556695873257052,0.0
0.0,0.0,0.7742093264620213,0.125,0.0,0.16666666666666669,0.6475482867996226,0.0
0.5,1.0,0.5482123787900198,0.0,0.0,0.0,0.39134423619738523,0.0
0.0,1.0,0.8398665473351478,0.0,0.16666666666666666,0.3333333333333333,0.8075657891202526,0.0
0.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.5764076106287911,0.0
1.0,0.0,0.5123920014477886,0.125,0.0,0.0,0.45491364524217526,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.3502016019446998,0.5
0.5,0.0,0.49995884059013157,0.0,0.0,0.0,0.44471781555828604,0.5
0.5,0.0,0.7910887140755439,0.0,0.0,0.16666666666666669,0.42286368807669106,0.0
0.0,0.0,0.7742093264620213,0.25,0.0,0.16666666666666669,0.7855702199804014,0.0
1.0,1.0,0.5709953919328529,0.0,0.6666666666666666,0.5,0.495831873839879,0.0
0.5,0.0,0.6037440615755588,0.125,0.0,0.16666666666666669,0.5281013477114938,0.0
1.0,0.0,0.6349903672449384,0.0,0.0,0.0,0.33419319194156843,0.0
1.0,0.0,0.3728917000940397,0.5,0.16666666666666666,0.8333333333333333,0.5938102861020564,0.0
1.0,1.0,0.2834944363036449,0.125,0.16666666666666666,0.16666666666666669,0.4467026649062168,0.5
1.0,1.0,0.6936973151404741,0.0,0.8333333333333333,0.8333333333333333,0.5938102861020564,0.0
1.0,1.0,0.7304707505074273,0.0,0.0,0.0,0.34755366512192026,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.3529552840548492,0.0
1.0,0.0,0.7214359669556479,0.0,0.16666666666666666,0.0,0.45491364524217526,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.3529552840548492,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.33419319194156843,0.0
0.5,0.0,0.582092134041814,0.0,0.0,0.0,0.42286368807669106,0.0
1.0,0.0,0.48725232544665026,0.125,0.16666666666666666,0.16666666666666669,0.4467026649062168,0.5
0.5,0.0,0.8076465011568287,0.125,0.0,0.16666666666666669,0.5281013477114938,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.34755366512192026,1.0
1.0,1.0,0.48725232544665026,0.25,0.0,0.16666666666666669,0.5108890946860756,1.0
1.0,0.0,0.47425359193699573,0.0,0.0,0.0,0.35072669661240763,0.0
1.0,0.0,0.6037440615755588,0.0,0.0,0.0,0.35072669661240763,0.0
1.0,0.0,0.4609415010148545,0.0,0.0,0.0,0.3377209927336551,0.5
1.0,1.0,0.3216594844926784,0.5,0.3333333333333333,1.0,0.556695873257052,0.0
1.0,1.0,0.5597056195805178,0.0,0.0,0.0,0.3502016019446998,0.0
0.5,0.0,0.13065946094981246,0.125,0.16666666666666666,0.3333333333333333,0.5281013477114938,0.0
0.0,1.0,0.48725232544665026,0.0,0.0,0.5,0.8055694580427181,0.0
0.5,0.0,0.5709953919328529,0.125,0.0,0.0,0.5380012918108712,0.5
1.0,0.0,0.6037440615755588,0.0,0.0,0.0,0.3583948034719131,0.0
1.0,0.0,0.7349504953053095,0.0,0.0,0.0,0.33763919258513786,0.5
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.3377209927336551,0.5
1.0,1.0,0.7122979186750452,0.125,1.0,0.8333333333333333,0.6199594201430055,0.0
0.5,1.0,0.48725232544665026,0.125,0.16666666666666666,0.16666666666666669,0.5449835638455501,0.0
1.0,0.0,0.5709953919328529,0.0,0.0,0.0,0.3767675685322775,0.0
1.0,0.0,0.7826903942997226,0.0,0.0,0.0,0.33427676989048954,0.0
0.0,1.0,0.6746372297759438,0.125,0.16666666666666666,0.5,0.7558914972956429,0.5
0.5,0.0,0.9303691093452305,0.0,0.0,0.0,0.39134423619738523,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.3393347941656439,0.0
1.0,0.0,0.68897669401879,0.0,0.3333333333333333,0.0,0.43917261968469046,0.0
0.5,1.0,0.6143161813267404,0.125,0.3333333333333333,0.3333333333333333,0.5381641153575258,0.0
0.0,1.0,0.6143161813267404,0.0,0.0,0.3333333333333333,0.7165034463969725,0.0
0.5,0.0,0.4040315810616236,0.0,0.0,0.16666666666666669,0.5281013477114938,0.0
1.0,0.0,0.4472922349726715,0.0,0.0,0.0,0.32810766862723467,1.0
0.5,0.0,0.031697567143435426,0.125,0.16666666666666666,0.3333333333333333,0.47799919815831027,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.3473245973858278,1.0
0.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.593465328263533,0.5
1.0,0.0,0.645105870577581,0.125,0.16666666666666666,0.3333333333333333,0.5167281848535599,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.33812548386615277,0.0
